source_run,model_label,serving_mode,source_file,model,isl,osl,prefix,concurrency,request_rate,bs,global_bs,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,num_total_gpus,tp,pp,dp,moe_tp,moe_ep,parallel,gemm,kvcache,fmha,moe,comm,memory,balance_score,num_ctx_reqs,num_gen_reqs,num_tokens,ctx_tokens,gen_tokens,backend,version,system,power_w,tokens/s/gpu_cluster,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,(p)seq/s/worker,(d)seq/s/worker,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,(e)workers,(e)tp,(e)pp,(e)parallel,(e)memory,backend_label,satisfies_sla,cluster_total_gpus,raw_candidate_tps,cluster_tps_8gpu,output_token_throughput_8gpu,per_gpu_throughput_8gpu,per_user_tps,plot_label,is_model_pareto_frontier
glm_trtllm,GLM-5 NVFP4,disagg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,16,0.984,,,895.084,14.967,15847.117,0.984,0.123,984.4,123.05,66.815,8,,,,,,,,,,,,,,,,,,,,,,0.0,123.05,1.0,2.0,2.0,16.0,16.0,1.0,4.022,1.07,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,209.774,trtllm,1.3.0rc10,b300_sxm,4.0,1.0,1.0,1.0,4.0,tp4pp1dp1etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,110.054,trtllm,1.3.0rc10,b300_sxm,0.0,0.0,0.0,,0.0,trtllm,True,8,984.4,984.4,984.4,123.05,66.815,GLM-5 NVFP4 / trtllm / disagg,False
glm_trtllm,GLM-5 NVFP4,disagg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,15,0.924,,,895.084,14.954,15834.13,0.924,0.115,923.68,115.46,66.872,8,,,,,,,,,,,,,,,,,,,,,,0.0,115.46,1.0,2.0,2.0,15.0,15.0,1.0,4.022,1.004,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,209.774,trtllm,1.3.0rc10,b300_sxm,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,109.774,trtllm,1.3.0rc10,b300_sxm,0.0,0.0,0.0,,0.0,trtllm,True,8,923.68,923.68,923.68,115.46,66.872,GLM-5 NVFP4 / trtllm / disagg,False
glm_trtllm,GLM-5 NVFP4,disagg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,9,0.599,,,895.084,13.844,14725.24,0.599,0.075,598.92,74.865,72.231,8,,,,,,,,,,,,,,,,,,,,,,0.0,74.865,1.0,2.0,1.0,3.0,3.0,3.0,4.022,0.217,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,209.774,trtllm,1.3.0rc10,b300_sxm,2.0,1.0,1.0,2.0,1.0,tp2pp1dp1etp2ep1,nvfp4,fp8,bfloat16,nvfp4,half,205.908,trtllm,1.3.0rc10,b300_sxm,0.0,0.0,0.0,,0.0,trtllm,True,8,598.92,598.92,598.92,74.865,72.231,GLM-5 NVFP4 / trtllm / disagg,False
glm_trtllm,GLM-5 NVFP4,disagg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,6,0.442,,,895.084,12.482,13364.602,0.442,0.055,441.6,55.2,80.119,8,,,,,,,,,,,,,,,,,,,,,,0.0,55.2,1.0,2.0,1.0,2.0,2.0,3.0,4.022,0.16,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,209.774,trtllm,1.3.0rc10,b300_sxm,2.0,1.0,1.0,2.0,1.0,tp2pp1dp1etp2ep1,nvfp4,fp8,bfloat16,nvfp4,half,205.627,trtllm,1.3.0rc10,b300_sxm,0.0,0.0,0.0,,0.0,trtllm,True,8,441.6,441.6,441.6,55.2,80.119,GLM-5 NVFP4 / trtllm / disagg,False
glm_trtllm,GLM-5 NVFP4,disagg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,3,0.24,,,895.084,11.494,12377.59,0.24,0.03,240.12,30.015,87.001,8,,,,,,,,,,,,,,,,,,,,,,0.0,30.015,1.0,2.0,2.0,3.0,3.0,1.0,4.022,0.261,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,209.774,trtllm,1.3.0rc10,b300_sxm,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,106.409,trtllm,1.3.0rc10,b300_sxm,0.0,0.0,0.0,,0.0,trtllm,True,8,240.12,240.12,240.12,30.015,87.001,GLM-5 NVFP4 / trtllm / disagg,False
glm_trtllm,GLM-5 NVFP4,disagg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,2,0.167,,,895.084,10.999,11883.085,0.167,0.021,167.44,20.93,90.916,8,,,,,,,,,,,,,,,,,,,,,,0.0,20.93,1.0,2.0,2.0,2.0,2.0,1.0,4.022,0.182,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,209.774,trtllm,1.3.0rc10,b300_sxm,4.0,1.0,1.0,2.0,2.0,tp4pp1dp1etp2ep2,nvfp4,fp8,bfloat16,nvfp4,half,106.129,trtllm,1.3.0rc10,b300_sxm,0.0,0.0,0.0,,0.0,trtllm,True,8,167.44,167.44,167.44,20.93,90.916,GLM-5 NVFP4 / trtllm / disagg,False
glm_trtllm,GLM-5 NVFP4,disagg,glm_trtllm/nvidia/GLM-5-NVFP4_b300_sxm_trtllm_isl4000_osl1000_ttft2000_tpot30_509875/disagg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1,0.091,,,895.084,10.065,10950.019,0.091,0.011,91.08,11.385,99.351,8,,,,,,,,,,,,,,,,,,,,,,0.0,11.385,1.0,2.0,2.0,1.0,1.0,1.0,4.022,0.099,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,209.774,trtllm,1.3.0rc10,b300_sxm,4.0,1.0,1.0,4.0,1.0,tp4pp1dp1etp4ep1,nvfp4,fp8,bfloat16,nvfp4,half,105.848,trtllm,1.3.0rc10,b300_sxm,0.0,0.0,0.0,,0.0,trtllm,True,8,91.08,91.08,91.08,11.385,99.351,GLM-5 NVFP4 / trtllm / disagg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,2048,7.121,512.0,2048.0,1964.606,286.978,288656.006,7.121,1.78,7114.106,1778.526,3.485,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,254.818,0.512,1.0,511.0,4511.0,4000.0,511.0,vllm,0.19.0,b300_sxm,0.0,1778.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,7114.106,14228.208,14228.208,1778.526,3.485,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1920,7.085,480.0,1920.0,1951.272,270.334,272014.645,7.085,1.771,7078.147,1769.537,3.699,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,245.818,0.48,1.0,479.0,4479.0,4000.0,479.0,vllm,0.19.0,b300_sxm,0.0,1769.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,7078.147,14156.296,14156.296,1769.537,3.699,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1792,7.044,448.0,1792.0,1937.938,253.699,255382.786,7.044,1.761,7037.233,1759.308,3.942,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,236.819,0.448,1.0,447.0,4447.0,4000.0,447.0,vllm,0.19.0,b300_sxm,0.0,1759.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,7037.233,14074.464,14074.464,1759.308,3.942,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1664,6.997,416.0,1664.0,1924.603,237.073,238760.429,6.997,1.749,6990.329,1747.582,4.218,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,227.82,0.416,1.0,415.0,4415.0,4000.0,415.0,vllm,0.19.0,b300_sxm,0.0,1747.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,6990.329,13980.656,13980.656,1747.582,4.218,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1536,6.951,384.0,1536.0,1911.269,220.19,221880.585,6.951,1.738,6944.458,1736.114,4.542,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,218.821,0.384,1.0,383.0,4383.0,4000.0,383.0,vllm,0.19.0,b300_sxm,0.0,1736.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,6944.458,13888.912,13888.912,1736.114,4.542,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1408,6.876,352.0,1408.0,1897.39,203.972,205665.636,6.876,1.719,6868.684,1717.171,4.903,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,209.821,0.352,1.0,351.0,4351.0,4000.0,351.0,vllm,0.19.0,b300_sxm,0.0,1717.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,6868.684,13737.368,13737.368,1717.171,4.903,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1280,6.781,320.0,1280.0,1884.351,187.916,189612.444,6.781,1.695,6774.118,1693.53,5.322,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,200.822,0.32,1.0,319.0,4319.0,4000.0,319.0,vllm,0.19.0,b300_sxm,0.0,1693.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,6774.118,13548.24,13548.24,1693.53,5.322,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1152,6.665,288.0,1152.0,1871.311,171.964,173663.597,6.665,1.666,6658.003,1664.501,5.815,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,191.823,0.288,1.0,287.0,4287.0,4000.0,287.0,vllm,0.19.0,b300_sxm,0.0,1664.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,6658.003,13316.008,13316.008,1664.501,5.815,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,1024,6.531,256.0,1024.0,1858.243,155.859,157561.612,6.531,1.633,6524.692,1631.173,6.416,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,182.824,0.256,1.0,255.0,4255.0,4000.0,255.0,vllm,0.19.0,b300_sxm,0.0,1631.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,6524.692,13049.384,13049.384,1631.173,6.416,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,416,3.256,208.0,416.0,1720.85,126.867,128460.63,3.256,1.628,3252.424,1626.212,7.882,2,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,268.044,0.208,1.0,207.0,4207.0,4000.0,207.0,vllm,0.19.0,b300_sxm,0.0,1626.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,3252.424,13009.696,13009.696,1626.212,7.882,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,384,3.201,192.0,384.0,1714.621,119.048,120643.395,3.201,1.6,3197.422,1598.711,8.4,2,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,263.544,0.192,1.0,191.0,4191.0,4000.0,191.0,vllm,0.19.0,b300_sxm,0.0,1598.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,3197.422,12789.688,12789.688,1598.711,8.4,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,352,3.134,176.0,352.0,1708.392,111.383,112979.699,3.134,1.567,3130.495,1565.248,8.978,2,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,259.044,0.176,1.0,175.0,4175.0,4000.0,175.0,vllm,0.19.0,b300_sxm,0.0,1565.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,3130.495,12521.984,12521.984,1565.248,8.978,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,320,3.057,160.0,320.0,1702.163,103.699,105297.621,3.057,1.529,3054.325,1527.163,9.643,2,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,254.545,0.16,1.0,159.0,4159.0,4000.0,159.0,vllm,0.19.0,b300_sxm,0.0,1527.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,3054.325,12217.304,12217.304,1527.163,9.643,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,288,2.969,144.0,288.0,1695.934,96.006,97605.879,2.969,1.485,2966.412,1483.206,10.416,2,1.0,1.0,2.0,1.0,2.0,tp1pp1dp2etp1ep2,nvfp4,fp8,bfloat16,nvfp4,half,250.045,0.144,1.0,143.0,4143.0,4000.0,143.0,vllm,0.19.0,b300_sxm,0.0,1483.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,2966.412,11865.648,11865.648,1483.206,10.416,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,512,5.78,128.0,512.0,1802.417,87.49,89204.742,5.78,1.445,5774.361,1443.59,11.43,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,146.827,0.128,1.0,127.0,4127.0,4000.0,127.0,vllm,0.19.0,b300_sxm,0.0,1443.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,5774.361,11548.72,11548.72,1443.59,11.43,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,448,5.578,112.0,448.0,1795.369,79.202,80918.033,5.578,1.395,5572.751,1393.188,12.626,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,142.327,0.112,1.0,111.0,4111.0,4000.0,111.0,vllm,0.19.0,b300_sxm,0.0,1393.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,5572.751,11145.504,11145.504,1393.188,12.626,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,384,5.346,96.0,384.0,1785.802,70.709,72423.631,5.346,1.336,5340.181,1335.045,14.143,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,137.827,0.096,1.0,95.0,4095.0,4000.0,95.0,vllm,0.19.0,b300_sxm,0.0,1335.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,5340.181,10680.36,10680.36,1335.045,14.143,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,320,5.068,80.0,320.0,1778.799,61.996,63712.666,5.068,1.267,5062.716,1265.679,16.13,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,133.328,0.08,1.0,79.0,4079.0,4000.0,79.0,vllm,0.19.0,b300_sxm,0.0,1265.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,5062.716,10125.432,10125.432,1265.679,16.13,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,256,4.744,64.0,256.0,1771.911,52.796,54515.161,4.744,1.186,4738.932,1184.733,18.941,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,128.828,0.064,1.0,63.0,4063.0,4000.0,63.0,vllm,0.19.0,b300_sxm,0.0,1184.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,4738.932,9477.864,9477.864,1184.733,18.941,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,224,4.505,56.0,224.0,1769.325,48.546,50266.288,4.505,1.126,4500.103,1125.026,20.599,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,126.578,0.056,1.0,55.0,4055.0,4000.0,55.0,vllm,0.19.0,b300_sxm,0.0,1125.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,4500.103,9000.208,9000.208,1125.026,20.599,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,192,4.229,48.0,192.0,1766.74,44.212,45934.624,4.229,1.057,4224.426,1056.106,22.618,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,124.329,0.048,1.0,47.0,4047.0,4000.0,47.0,vllm,0.19.0,b300_sxm,0.0,1056.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,4224.426,8448.848,8448.848,1056.106,22.618,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,160,3.887,40.0,160.0,1697.999,39.964,41622.319,3.887,0.972,3882.674,970.668,25.022,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,122.079,0.04,1.0,39.0,4039.0,4000.0,39.0,vllm,0.19.0,b300_sxm,0.0,970.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,3882.674,7765.344,7765.344,970.668,25.022,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,128,3.456,32.0,128.0,1519.291,35.818,37301.55,3.456,0.864,3453.037,863.259,27.919,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,119.829,0.032,1.0,31.0,4031.0,4000.0,31.0,vllm,0.19.0,b300_sxm,0.0,863.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,3453.037,6906.072,6906.072,863.259,27.919,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,112,3.226,28.0,112.0,1429.927,33.499,34895.72,3.226,0.806,3222.699,805.675,29.851,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,118.704,0.028,1.0,27.0,4027.0,4000.0,27.0,vllm,0.19.0,b300_sxm,0.0,805.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,3222.699,6445.4,6445.4,805.675,29.851,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,96,2.963,24.0,96.0,1340.721,31.179,32488.538,2.963,0.741,2959.616,739.904,32.073,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,117.579,0.024,1.0,23.0,4023.0,4000.0,23.0,vllm,0.19.0,b300_sxm,0.0,739.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,False,8,2959.616,5919.232,5919.232,739.904,32.073,GLM-5 NVFP4 / vllm / agg,False
glm_vllm,GLM-5 NVFP4,agg,glm_vllm/nvidia/GLM-5-NVFP4_b300_sxm_vllm_isl4000_osl1000_ttft2000_tpot30_648170/agg/pareto.csv,nvidia/GLM-5-NVFP4,4000,1000,0,80,2.656,20.0,80.0,1979.711,27.68,29632.396,2.656,0.664,2652.98,663.245,36.127,4,1.0,1.0,4.0,1.0,4.0,tp1pp1dp4etp1ep4,nvfp4,fp8,bfloat16,nvfp4,half,119.749,0.01,2.0,18.0,8018.0,8000.0,18.0,vllm,0.19.0,b300_sxm,0.0,663.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vllm,True,8,2652.98,5305.96,5305.96,663.245,36.127,GLM-5 NVFP4 / vllm / agg,False
